companhia_aerea,destino,tempo_de_voo,tempo_de_atraso
Comp A,Local 1,90,15
Comp A,Local 2,105,12
Comp B,Local 1,100,27
Comp B,Local 2,95,33
Comp A,Local 3,85,18
Comp C,Local 1,110,14
Comp C,Local 2,100,16
Comp B,Local 3,95,32
Comp B,Local 1,100,29
Comp D,Local 2,105,20
Comp D,Local 1,115,19
Comp A,Local 3,100,15
Comp C,Local 3,90,14
Comp B,Local 2,110,33
Comp B,Local 1,105,30
Comp A,Local 1,95,16
Comp C,Local 2,110,13
Comp D,Local 3,100,20
Comp D,Local 1,105,21
Comp B,Local 3,100,28
Comp A,Local 2,110,17
Comp C,Local 1,90,13
Comp B,Local 1,95,32
Comp D,Local 2,115,19
Comp A,Local 3,105,16
Comp C,Local 3,110,15
Comp B,Local 2,100,30
Comp D,Local 1,90,18
Comp A,Local 1,105,17
Comp C,Local 2,100,15
Comp B,Local 3,90,29
Comp D,Local 2,110,19
Comp A,Local 3,100,15
Comp C,Local 1,95,14
Comp B,Local 1,105,31
Comp A,Local 2,110,16
Comp C,Local 3,100,15
Comp D,Local 1,90,20
Comp B,Local 2,95,32
Comp A,Local 1,105,14
Comp C,Local 2,90,15
Comp B,Local 3,100,30
Comp D,Local 2,115,19
Comp A,Local 3,110,16
Comp C,Local 1,95,14
Comp B,Local 1,100,28
Comp D,Local 3,105,20
Comp A,Local 2,90,15
Comp C,Local 3,110,14
Comp B,Local 2,105,31
Comp D,Local 1,100,19